ds,Milk,Chips,Toothpaste,Honey
2024-10-16,22.62192878003464,22.70857634959941,47.553123453051946,22.810936890709016
2024-10-17,22.036372168973074,22.783999077254236,47.15245243344736,23.33313727535555
2024-10-18,22.77847916041574,23.462431974979445,46.88270690884715,22.727173043762456
2024-10-19,22.07739270097993,22.94853429616359,46.780418442485434,23.167816650758635
2024-10-20,22.239802181322762,23.455533006787856,46.445692197608246,22.31800615634708
2024-10-21,21.85619515515106,22.53854080003676,47.18881094985462,22.275032189540987
2024-10-22,21.903972807808728,23.067542837380554,46.61340799000211,23.41894650719305
2024-10-23,21.97368986478757,22.921629852055357,46.98036935052649,22.92129867772456
2024-10-24,21.50934567614013,22.99138776820463,46.54934900740063,23.462120888752253
2024-10-25,22.37822964990477,23.662595336839065,46.258715317805084,22.87358778447325
2024-10-26,21.806498011639675,23.140797981161832,46.14421639237645,23.3298735446283
2024-10-27,22.097872603563033,23.640067707824734,45.80501130352391,22.493388895627756
2024-10-28,21.839966040843045,22.716287209165372,46.55031794217706,22.460982267652305
2024-10-29,22.00746656740164,23.24010574502804,45.9826317659699,23.612359783755434
2024-10-30,22.188441518090492,23.091145479618802,46.3616742777002,23.118830298732668
2024-10-31,21.824684531926465,23.160369333340228,45.94595330507705,23.660295267032392
2024-11-01,22.78160833200034,23.83376259597328,45.67275182680848,23.068910225034195
2024-11-02,22.283858959810306,23.31689705334734,45.576831641516804,23.518940081542386
2024-11-03,22.634041383036557,23.823687840415985,45.256497536552786,22.672990992019166
2024-11-04,22.419060311827884,22.90968128640205,46.02027172187344,22.628203215818424
2024-11-05,22.61330940439004,23.44502126070534,45.47013195459487,23.764659922430916
2024-11-06,22.80496792679471,23.308672395917874,45.865471630673085,23.254118530989857
2024-11-07,22.436330479730714,23.390810738062193,45.46466362442659,23.776984803567668
2024-11-08,23.373672366638132,24.076533364602078,45.20504461077553,23.165956980977548
2024-11-09,22.842827514146816,23.57045484192416,45.12160643564317,23.595862704450983
2024-11-10,23.14787011674583,24.085499706270475,44.813040729919976,22.729872078295813
2024-11-11,22.87740528359102,23.176228087963075,45.58838732106517,22.665671864362025
2024-11-12,23.00770345544402,23.7118407597348,45.05024088080003,23.78385636024488
2024-11-13,23.12893933999748,23.57044071351387,45.45867528816646,23.256642107305453
2024-11-14,22.68546270658137,23.641460538820684,45.072768841241924,23.76482717041644
2024-11-15,23.54560533718655,24.309405901510914,44.83054850969286,23.141422742035573
2024-11-16,22.93720271081251,23.778481826616225,44.76764130703392,23.561480207014913
2024-11-17,23.16622315510937,24.261409912216276,44.48328049714702,22.688297332583726
2024-11-18,22.82301115729873,23.31277268216553,45.28691866288062,22.61958879071258
2024-11-19,22.885380829520212,23.802030620882032,44.7814034542107,23.73587668091004
2024-11-20,22.94482128433714,23.607788456262835,45.22687673244948,23.20920821219527
2024-11-21,22.44674202368634,23.620219643580903,44.882281296977936,23.720121193912856
2024-11-22,23.260263137155718,24.224799259086478,44.685294218917946,23.10128489404152
2024-11-23,22.613729112594743,23.626912152803136,44.67097544215493,23.52733911092815
2024-11-24,22.81333894457382,24.04064486745776,44.43777967490591,22.661114744800905
2024-11-25,22.44939891655549,23.02209813649539,45.29418362244189,22.599820621653784
2024-11-26,22.499433483048303,23.442366319614134,44.841884110582825,23.723451720478817
2024-11-27,22.554415208006695,23.181761344684737,45.33972726345657,23.203525398455515
2024-11-28,22.05904086159952,23.13219127171951,45.04525209781956,23.720065670032472
2024-11-29,22.881557302966627,23.680844977353793,44.89466648623031,23.105262493439227
2024-11-30,22.249314655803104,23.034751189228054,44.92154286053293,23.53332831271261
2024-12-01,22.46743808061065,23.409521806856542,44.722880211840135,22.666734569714553
2024-12-02,22.125123096954006,22.362617759963214,45.60578283690445,22.602412410658896
2024-12-03,22.198788463644107,22.766285166183966,45.17070969583513,23.7201722705827
2024-12-04,22.278346203326727,22.501740684380543,45.675452828493015,23.191448538290018
2024-12-05,21.80751459460982,22.4615173902443,45.37672649888478,23.696289053965497
2024-12-06,22.653676610173015,23.03312373078126,45.21018340415964,23.067016187369056
2024-12-07,22.043460322306764,22.423584658942744,45.20914383439513,23.478081644881385
2024-12-08,22.281431787432986,22.848175543895433,44.970683033358064,22.592297729382103
2024-12-09,21.956404785547583,21.863687531396874,45.802326128414336,22.5070293973734
2024-12-10,22.044601075931602,22.34137229008021,45.30530367485642,23.602602024133308
2024-12-11,22.13592064736355,22.161144956026575,45.73852573510963,23.05103140845164
2024-12-12,21.674247916891254,22.21395626078947,45.360155949942126,23.53299619044429
2024-12-13,22.527296718062896,22.885485807113614,45.10760205345804,22.881479932183115
2024-12-14,21.922171180122568,22.380724765454303,45.01620916316422,23.271605576890693
2024-12-15,22.164033785802374,22.912757543781964,44.68530186327533,22.366845627222347
2024-12-16,21.842385929032663,22.036079875706445,45.4248255226276,22.265193034158084
2024-12-17,21.93419571584911,22.619599879837185,44.8385412443165,23.347548365651303
2024-12-18,22.030133669362556,22.5408994048695,45.187933962207424,22.786430435729027
2024-12-19,21.574843536312798,22.68866507410813,44.73371693527192,23.26293118821306
2024-12-20,22.436752299978473,23.446439392847097,44.415751034464584,22.61034265696468
2024-12-21,21.84359774358319,23.01725860670997,44.271667189732504,23.003979224617574
2024-12-22,22.10106603286368,23.612485339040425,43.902840086164275,22.107378944082896
2024-12-23,21.799045720450323,22.78517203248286,44.62096559468558,22.01846924195545
2024-12-24,21.914733861962574,23.403100472631117,44.031198290898516,23.117952793202562
2024-12-25,22.038855686295893,23.343073615218703,44.39601038649028,22.578020852836538
2024-12-26,21.615925609173477,23.49336825125283,43.97665693050715,23.079314823718757
2024-12-27,22.514054077340717,24.237498233873623,43.71306702790228,22.454563746697808
2024-12-28,21.960478749022222,23.778854574094435,43.642450498255755,22.87842068079749
2024-12-29,22.260212414719234,24.329530323593445,43.36526878553,22.013681371584063
2024-12-30,22.002313772214947,23.443666434348547,44.191822966810975,21.95747005802498
2024-12-31,22.163016242317685,23.99046430946261,43.72541519999663,23.089647648851916
2025-01-01,22.331975565550962,23.848441962980083,44.22624454009355,22.5815489216324
2025-01-02,21.952563090547148,23.907843261150887,43.95292121079419,23.112968835130722
2025-01-03,22.891708214605117,24.554351122610548,43.8424179490655,22.515824916571738
2025-01-04,22.375467339739508,23.993672322693158,43.9287463839861,22.964017951867955
2025-01-05,22.70771052654638,24.44030330488708,43.80900550450517,22.119673644258825
2025-01-06,22.476430697759145,23.450814780078268,44.79005305921036,22.07934938794727
2025-01-07,22.656909315782713,23.89680247991624,44.4717540288127,23.22246073400577
2025-01-08,22.837998052420716,23.659082649512303,45.11096476722087,22.720033618428566
2025-01-09,22.462442218556426,23.63004338765559,44.96313449447449,23.251701947991215
2025-01-10,23.3967483874645,24.197304270821252,44.96234035351131,22.64937711466954
2025-01-11,22.86677269688608,23.56825334376489,45.14004165231772,23.087111393196377
2025-01-12,23.176420311813544,23.958772156456504,45.09119813940317,22.22733774015362
2025-01-13,22.91396039976204,22.926487707859437,46.121001145921824,22.16707012693162
2025-01-14,23.055190260185856,23.343699515880637,45.82816998145965,23.286319104058194
2025-01-15,23.18970807089204,23.091561001256718,46.46897073371165,22.756828920062244
2025-01-16,22.761220194408914,23.062426629149368,46.29883806192887,23.25905617058367
2025-01-17,23.637385879250193,23.643517304251972,46.25241548920007,22.62581704622069
2025-01-18,23.04537645772758,23.04147288490904,46.362299518337096,23.03212573548334
2025-01-19,23.290540335762195,23.47110200837661,46.22513254488946,22.141407191146037
2025-01-20,22.962679113191133,22.48866734432844,47.14829394905636,22.051669150707934
2025-01-21,23.039169606322254,22.96485351864503,46.73314271270641,23.143888914747826
2025-01-22,23.111192475326803,22.778995712031357,47.23897005895129,22.5907220364753
2025-01-23,22.623994710978835,22.82147902257879,46.92454440424944,23.07345372932245
2025-01-24,23.446690159169552,23.477459600569183,46.72806613668974,22.425620868172366
2025-01-25,22.80777651944011,22.95147484366464,46.68581980821878,22.822827900243073
2025-01-26,23.013761397388404,23.456251222002088,46.39817117058922,21.928940563315855
2025-01-27,22.655403944446874,22.546046229129892,47.17616101876778,21.84224290040576
2025-01-28,22.710807925265797,23.08967012673203,46.62465182476641,22.943813563214356
2025-01-29,22.77162782409408,22.964764005544332,47.00618827734339,22.406228921489618
2025-01-30,22.2833159653334,23.060242902861084,46.58245654391758,22.91051401161718
2025-01-31,23.114915336562117,23.760053807792445,46.29416213181785,22.289769281339627
2025-02-01,22.49457683254959,23.267814869024633,46.179616070720336,22.718996378725883
2025-02-02,22.728193545726405,23.795643632428433,45.84067868968896,21.861306665932926
2025-02-03,22.405658442726466,22.89751031285225,46.58931445318628,21.8140975853019
2025-02-04,22.503980838978094,23.442261540129106,46.03071495302267,22.95745237272495
2025-02-05,22.613522632018064,23.30789114234822,46.42715186626046,22.462870015137227
2025-02-06,22.178281414436864,23.383967013408462,46.039444949436636,23.010245758434824
2025-02-07,23.06572412175848,24.055364458019934,45.80686475079892,22.431529309215364
2025-02-08,22.502348752883233,23.526873128955017,45.765759121124184,22.90058310018412
2025-02-09,22.79236549453109,24.011986396969306,45.51555172583196,22.07942338186936
2025-02-10,22.52400222096489,23.06621035374013,46.365364550684575,22.064428336166166
2025-02-11,22.672668379139218,23.560039230597578,45.91721966461037,23.234767787203825
2025-02-12,22.827236826818428,23.373175246122983,46.42997990455923,22.761160525937417
2025-02-13,22.43036940171158,23.396903443728515,46.16091115500726,23.322878739205205
2025-02-14,23.348388625299847,24.01777344655351,46.045683319450355,22.75142595950899
2025-02-15,22.806871955789994,23.442156753418047,46.11709636503913,23.22041028901899
2025-02-16,23.109358961277504,23.884989856396547,45.97117690354391,22.391795173179343
2025-02-17,22.84367561575056,22.90304170991121,46.913894597414554,22.362111576927845
2025-02-18,22.985109174662053,23.367853514792664,46.54445106250239,23.51088595235701
2025-02-19,23.1226928760771,23.159929828453837,47.11929852414635,23.00938999065336
2025-02-20,22.69952616608942,23.17109234968879,46.8937687422555,23.5376317907665
2025-02-21,23.582633017162497,23.788148859943696,46.802127457426074,22.928015166085537
2025-02-22,22.998535158834315,23.217446251807328,46.87633925732077,23.355189303787917
2025-02-23,23.251931224479954,23.673617976959818,46.71218724955957,22.48227165846942
2025-02-24,22.931986858346082,22.712864239598385,47.61599618860393,22.407028668323345
2025-02-25,23.015470264646183,23.20591244723796,47.18791154015936,23.51026952812302
2025-02-26,23.09299362262454,23.032236244995545,47.68589201109137,22.96455994412914
2025-02-27,22.60928736138621,23.08244358532014,47.367296783242516,23.451176497536594
2025-02-28,23.43301123638078,23.741985234304806,47.168883857621005,22.803729366293076
2025-03-01,22.792280436996613,23.21575141383079,47.12550596193406,23.19797665421846
2025-03-02,22.99329913295778,23.716865566437505,46.83615031764965,22.29801422008291
2025-03-03,22.626607859356646,22.800012150738215,47.610573126551486,22.20242655411108
2025-03-04,22.670180488338584,23.334444530458168,47.05248371385458,23.29265481594395
2025-03-05,22.715632349726118,23.19824984736201,47.42343848160132,22.74168973428704
2025-03-06,22.208467470457094,23.28077994960713,46.98432863566776,23.231010642437038
2025-03-07,23.017869659110687,23.966398493140137,46.67528084057065,22.594198900068267
2025-03-08,22.37221623349796,23.459110766030403,46.53425994931561,23.00674928861354
2025-03-09,22.577707134957862,23.971384241994052,46.16302266990068,22.132263437776263
2025-03-10,22.22461592201047,23.057495987150823,46.87367539392242,22.06861081600505
2025-03-11,22.290398238682272,23.586552419184468,46.27179322424057,23.196313203201104
2025-03-12,22.36591892604626,23.436757981169173,46.620262131531675,22.68725997305443
2025-03-13,21.895725124573715,23.49784171859992,46.180729606685794,23.22167491746537
2025-03-14,22.747869261486876,24.154792040759137,45.89348395595257,22.631762166750327
2025-03-15,22.14945970523421,23.612466621002547,45.796051941119124,23.091553958713902
2025-03-16,22.4053306619223,24.084386074752803,45.489163729543705,22.263143364328702
2025-03-17,22.104336521018062,23.126048380481212,46.283338028969936,22.242886462521955
2025-03-18,22.22250488290603,23.607910566534322,45.78204365106906,23.409828779427095
2025-03-19,22.34930803934037,23.40961540126083,46.24559822160272,22.934462183467367
2025-03-20,21.927978864630965,23.42237336573168,45.932687808284804,23.49573183098343
2025-03-21,22.825373673411175,24.03265155761616,45.780325679542905,22.924719607172296
2025-03-22,22.267558581235427,23.446737883353762,45.82253768004455,23.39452576636582
2025-03-23,22.558509828542558,23.879490573077454,45.65642075157124,22.56653091907085
2025-03-24,22.28643232707833,22.887611329930795,46.588824887267656,22.53662201371307
2025-03-25,22.426929909321053,23.342589893545476,46.21961209835039,23.68363642336599
2025-03-26,22.569286519528752,23.124898884586145,46.8056504432063,23.178129783753658
2025-03-27,22.156784008902406,23.126350177882227,46.602424293570344,23.69938680765076
2025-03-28,23.05655904192307,23.733765230586833,46.5440765982283,23.07910133814616
2025-03-29,22.495175850275157,23.153528286735902,46.662168389029155,23.49124735555168
2025-03-30,22.77730573855574,23.60033282651491,46.551800089723805,22.598323290491173
2025-03-31,22.492018274845407,22.630459665090036,47.5183432744362,22.497553686051443
2025-04-01,22.61591853094655,23.114734330973967,47.16073518422908,23.569302894787633
2025-04-02,22.739390678489016,22.932742202300485,47.735493185213556,22.98580719834713
2025-04-03,22.306874821790004,22.975212033116502,47.49832990223707,23.428145463470734
2025-04-04,23.186680906156116,23.627719472291894,47.38418478330952,22.729875609390277
2025-04-05,22.60651784189989,23.09527848900274,47.425957766838835,23.066859711560145
2025-04-06,22.87213018059748,23.591129912286448,47.22059045703271,22.103461272645852
2025-04-07,22.573548692774462,22.67006421030044,48.07574468980279,21.938699919176806
2025-04-08,22.68819056718157,23.20142478000154,47.593032386210126,22.9546194300482
2025-04-09,22.80707078954415,23.063368827253214,48.031955771043954,22.324976677176114
2025-04-10,22.375052689572136,23.145295074018595,47.65144083431088,22.73217272534577
2025-04-11,23.260642423410104,23.831588544808398,47.38978212171144,22.01085440935954
2025-04-12,22.691506250099568,23.32624908155641,47.283286976651794,22.337710138921985
2025-04-13,22.97310342248303,23.841711653381402,46.932267138990156,21.377644244764834
2025-04-14,22.69494127411798,22.93219460440612,47.647630060471414,21.229915743302115
2025-04-15,22.83368819339959,23.46672131586005,47.03402621956013,22.276497864217227
2025-04-16,22.979405750976838,23.323391780543936,47.3537137396629,21.69076616715466
2025-04-17,22.575827420968594,23.39181297464357,46.86802519404264,22.154436541102907
2025-04-18,23.49018787282413,24.056838168789596,46.51725641298341,21.501181250523384
2025-04-19,22.94878068187943,23.52318196250103,46.339266822543934,21.906446427774764
2025-04-20,23.25563607734704,24.004219485231097,45.93544026717993,21.03365478695771
2025-04-21,22.998823951386143,23.055306515027052,46.617259337251355,20.980378724528684
2025-04-22,23.153616346454516,23.546766812432192,45.989449744005086,22.126739284734015
2025-04-23,23.308769141124813,23.358124178532407,46.313855901695334,21.644137817761756
2025-04-24,22.906848803752325,23.380489292894058,45.850932059744366,22.21224052059382
2025-04-25,23.81410664238505,24.00025276923359,45.53966788405613,21.662642844945392
2025-04-26,23.256076921169935,23.423652596005045,45.41623675475316,22.168735946817606
2025-04-27,23.536289100728098,23.86552583406612,45.08001416533825,21.39195771506898
2025-04-28,23.242598224660945,22.882582754958232,45.84021742059033,21.42801232616649
2025-04-29,23.35036666636348,23.346351110846374,45.299121151579484,22.655312636495733
2025-04-30,23.448756184725614,23.137369357640523,45.71600764398133,22.243751155381716
2025-05-01,22.98105564464658,23.147540079710076,45.34873408460754,22.87171881407442
2025-05-02,23.814546594235253,23.763796090814033,45.13373337909847,22.369797675485152
2025-05-03,23.17608312024252,23.192648227874745,45.104734619865646,22.910649076188506
2025-05-04,23.370776580822454,23.648925346349525,44.858848522563534,22.1552792286631
2025-05-05,22.988289863186857,22.68904510449335,45.70326714295804,22.1992659077284
2025-05-06,23.005975274676665,23.183963385883345,45.23853074193598,23.42120040285805
2025-05-07,23.015116156095495,23.013381089013574,45.7225194254044,22.99145054573771
2025-05-08,22.461198928566525,23.068119190399972,45.41205061325747,23.589164287355963
2025-05-09,23.21371929885968,23.733813973775163,45.242898286140004,23.045940413345164
2025-05-10,22.501700712344498,23.215500636199724,45.24851974861284,23.535688504962316
2025-05-11,22.63231740721718,23.726394773071334,45.026135256621494,22.720860944059552
2025-05-12,22.197128508318205,22.821209150608944,45.88341021592494,22.698641489668624
2025-05-13,22.17515904371708,23.369152298328007,45.421693563724425,23.84934561991084
2025-05-14,22.159089679057935,23.248186233657613,45.899971028298744,23.34513954166572
2025-05-15,21.595483467474704,23.34745274969671,45.57641567702145,23.866998487092474
2025-05-16,22.35455475910532,24.05101866743903,45.38835330211403,23.24833205163074
2025-05-17,21.665659567365857,23.562506799954754,45.37093017676942,23.66479983721303
2025-05-18,21.835900704608775,24.09392073763091,45.12313046091384,22.780501315550033
2025-05-19,21.456354804627406,23.198999581758763,45.95439497181128,22.694125486883763
2025-05-20,21.50515749132512,23.746248026792934,45.46779695570307,23.787316480173086
2025-05-21,21.573708547227078,23.613218153843228,45.92393553260909,23.23336282991772
2025-05-22,21.10692511554892,23.68895162742199,45.58243109539431,23.714131741477914
2025-05-23,21.97304749701724,24.357732190738133,45.381841919896935,23.06367663561377
2025-05-24,21.39917595020698,23.8237149488263,45.35829101193243,23.458041603282517
2025-05-25,21.689930636555328,24.299740546801313,45.111451704763496,22.561446876448272
2025-05-26,21.433740403578486,23.34067062534001,45.951144661712526,22.472440901925168
2025-05-27,21.605995027620455,23.816390458696148,45.48050253732425,23.572274998669414
2025-05-28,21.795320962613268,23.606055878602504,45.95986324732346,23.033607997805206
2025-05-29,21.443906702421828,23.600494131943297,45.64827606056952,23.537461681879062
2025-05-30,22.417380326697174,24.185909710913414,45.48343935988252,22.91685467499405
2025-05-31,21.940415639366286,23.568462943571692,45.50035835981275,23.34663765059962
2025-06-01,22.315457089604074,23.96303086834092,45.29737025371372,22.489713095601974
2025-06-02,22.12906732235854,22.92648826797182,46.182788133481715,22.443224272161665
2025-06-03,22.35513029150799,23.330656295874824,45.758118395518245,23.586968359773618
2025-06-04,22.581168501772147,23.056497315998907,46.28201086327024,23.092140153986215
2025-06-05,22.248699258090582,22.99646706838931,46.011823993441396,23.638326117949948
2025-06-06,23.22313155251989,23.53817656807624,45.883622097852424,23.057175447354993
2025-06-07,22.729379375181754,22.88893275888863,45.930890945026746,23.52227007995324
2025-06-08,23.070581354525192,23.264468509266873,45.75061734028564,22.69537603159839
2025-06-09,22.83443063748851,22.222200688165206,46.64998226262102,22.672659944013912
2025-06-10,22.996348355124194,22.634164390915917,46.22962067006813,23.833125189188873
2025-06-11,23.1457599917549,22.38120232958062,46.747605814659835,23.347373402661592
2025-06-12,22.726400608862285,22.355320638572838,46.461039300598614,23.894610881745216
2025-06-13,23.60615191806187,22.943363383302046,46.30606297505981,23.30632630036481
2025-06-14,23.012588609264423,22.351574419157927,46.31657849023642,23.75616161612064
2025-06-15,23.251625669335215,22.794356570035017,46.090319943740724,22.906158647930848
2025-06-16,22.91377259189587,21.827566021553444,46.935529324039365,22.852965451804216
2025-06-17,22.977229918163665,22.321488955424496,46.45418835702256,23.976257218801045
2025-06-18,23.034089566819674,22.15507822602285,46.90596540117895,23.447478069431074
2025-06-19,22.53056702898565,22.21835998191094,46.54975972889847,23.946823790306333
2025-06-20,23.336770472259705,22.896161076496444,46.32366065186535,23.30689266233407
2025-06-21,22.682186075804584,22.392724418142546,46.26360892077421,23.70252702155145
2025-06-22,22.87427305877127,22.920520721458878,45.96940757334169,22.797028841731453
2025-06-23,22.504675791213188,22.03359308099725,46.75133384540639,22.6883342997145
2025-06-24,22.552289633979996,22.600579995364875,46.2133076938035,23.757402880250556
2025-06-25,22.60944285488664,22.498993360419558,46.61677753557382,23.176928204671174
2025-06-26,22.12212324279685,22.61766020433656,46.22220744339969,23.628291394912893
2025-06-27,22.959754648515776,23.340478063513828,45.96898504443001,22.94518482437561
2025-06-28,22.350702592086492,22.871050415490796,45.894039174201566,23.303429518022256
2025-06-29,22.60090185319674,23.421510128516488,45.597815863026476,22.367170016705064
2025-06-30,22.300112538862503,22.545867091775456,46.39086541202573,22.23503208566165
2025-07-01,22.42504005513396,23.113025649018546,45.876996952690284,23.2884991277803
2025-07-02,22.56557981883363,23.00104859948475,46.317161615919375,22.700614670092044
2025-07-03,22.165113570483093,23.099577026549202,45.97094873081296,23.1529317977347
2025-07-04,23.090360556543107,23.793556567538893,45.77651413273092,22.479137331057796
2025-07-05,22.56696061501917,23.28783746045852,45.769229120102736,22.854873838693926
2025-07-06,22.89817988995972,23.795957423786295,45.547697794393954,21.943943027378477
2025-07-07,22.671243454456565,22.8734447739026,46.42039439050213,21.84447552051291
2025-07-08,22.86052809381514,23.3907887503613,45.988875567559255,22.937322438239303
2025-07-09,23.053874011478555,23.227655227142904,46.51172712966583,22.394775634879778
2025-07-10,22.692940406002613,23.275258509250538,46.24612775616293,22.897536907977624
2025-07-11,23.64310649032503,23.92004124937352,46.12784685028022,22.2783633841624
2025-07-12,23.129093554857064,23.36823118194991,46.18996300293182,22.71191157233241
2025-07-13,23.453697673479894,23.834584992650694,46.028948752035454,21.860963027946163
2025-07-14,23.204136544501978,22.875657853368676,46.95137123998499,21.822616065962748
2025-07-15,23.35524329279209,23.36274654903503,46.557161844053034,22.97669839858884
2025-07-16,23.495765945229056,23.176085133666298,47.10361251995964,22.494507069297956
2025-07-17,23.06869785485666,23.207204355732966,46.84697992690158,23.055795576562776
2025-07-18,23.94114134084402,23.842607194462374,46.722513195193386,22.492435045217192
2025-07-19,23.339881191669374,23.28832926942554,46.763190887222756,22.978271668779353
2025-07-20,23.570058997310163,23.758694263601235,46.565812216772024,22.175363183847175
2025-07-21,23.221453451795806,22.80960247537002,47.43769186451775,22.180178717109772
2025-07-22,23.27160133774494,23.31149978792697,46.97991155897216,23.372016868902463
2025-07-23,23.312019973421453,23.143605152001573,47.451286616088545,22.921748472730567
2025-07-24,22.788458590257015,23.19630680295181,47.10992930488125,23.508804066664542
2025-07-25,23.570683162483544,23.854878388128274,46.89322602359882,22.964833142609795
2025-07-26,22.887973588704575,23.324082490213105,46.83651525282454,23.463557660280856
2025-07-27,23.047726376977927,23.81697033728963,46.53911301837975,22.667002894346478
2025-07-28,22.64167003166968,22.88821443410845,47.31093707355564,22.67169029370493
2025-07-29,22.64892972266361,23.40712003164581,46.75568499183965,23.857047573024335
2025-07-30,22.66220364470074,23.251892210552263,47.1347264764855,23.39414283686847
2025-07-31,22.127979873530013,23.312067569727468,46.70859389763864,23.962663124721082
2025-08-01,22.9162992520097,23.97226059383588,46.41689015222399,23.39456477460645
2025-08-02,22.25624386033092,23.436791243344587,46.29690282991414,23.863918392456824
2025-08-03,22.454544500440498,23.918501804944025,45.94957328155721,23.033131754614324
2025-08-04,22.101814286119644,22.9720991945392,46.68607345563159,22.999135532709417
2025-08-05,22.175644430062178,23.467168315189035,46.11094709336043,24.14178721666075
2025-08-06,22.266823776784165,23.282433167433226,46.48597669048592,23.632600133914586
2025-08-07,21.819609683526203,23.308174864122854,46.071661007626396,24.15171799150259
2025-08-08,22.701554265383308,23.92995701845752,45.80712264195256,23.531562318891158
2025-08-09,22.139063772577956,23.353225666219064,45.72873469441198,23.946675523818826
2025-08-10,22.436082524221224,23.79209258107832,45.436114811163336,23.059942763761764
2025-08-11,22.180406321918802,22.80263917580654,46.23873878658335,22.968777354649976
2025-08-12,22.346859165009004,23.255887741722958,45.73912929901849,24.053524890820942
2025-08-13,22.523592510142908,23.03201798910424,46.19677985538946,23.486192747770126
2025-08-14,22.15243239959526,23.022739383337562,45.86969712011261,23.947425154223314
2025-08-15,23.098776290483617,23.614971125654087,45.69437930626838,23.270150968291116
2025-08-16,22.587215324341273,23.015398315912215,45.704517652495156,23.629426635139083
2025-08-17,22.920271646542346,23.439214487829705,45.497067135631596,22.688657313059526
2025-08-18,22.684754149694733,22.443388956773905,46.37893642082925,22.545780702976728
2025-08-19,22.854965223522314,22.89960685776435,45.95025044094138,23.581668606568325
2025-08-20,23.019016860404882,22.68846080652588,46.468343570591294,22.968852781616583
2025-08-21,22.619180919236456,22.701805464100804,46.18936458935102,23.38849522899487
2025-08-22,23.52177524507627,23.326427431601243,46.04830931742251,22.674030049563864
2025-08-23,22.952761641147298,22.768599364983835,46.07776639100084,23.000999408500853
2025-08-24,23.21644594481308,23.242828616674785,45.87402105373862,22.033266710987828
2025-08-25,22.901784591377055,22.30513872043852,46.74376601209479,21.86919169517717
2025-08-26,22.985531597700266,22.826031237242308,46.28737213870564,22.89002268836677
2025-08-27,23.05848596631107,22.684706308482227,46.76287674571829,22.268612858518413
2025-08-28,22.56576622030575,22.771452401594573,46.427570749445266,22.686380893970398
2025-08-29,23.376615876638212,23.47135669290333,46.21800110343029,21.976943573018488
2025-08-30,22.719918108003295,22.988903838513405,46.16867481284072,22.315943098442347
2025-08-31,22.90281217874455,23.536772176711516,45.87811057993473,21.367252640795375
2025-09-01,22.516918387113037,22.66916432784158,46.655488594975054,21.229145126667547
2025-09-02,22.541407742967344,23.25481831104926,46.10385297450755,22.282680826229925
2025-09-03,22.569178562827837,23.171276119199288,46.484026488014415,21.700420847096748
2025-09-04,22.047068696386447,23.30731886590564,46.05612095966993,22.163387197933552
2025-09-05,22.84560896257243,24.046718652954404,45.759461874425135,21.504697059708793
2025-09-06,22.19449753209227,23.592873724045273,45.631215678763446,21.899394253947573
2025-09-07,22.40118900366718,24.15763491021831,45.27236796624234,21.010661397209244
2025-09-08,22.05710570994747,23.294659471401157,45.99430510457073,20.935997750798975
2025-09-09,22.140707905425497,23.872437793529528,45.401955692754726,22.055618217795605
2025-09-10,22.243685048859916,23.76856944324726,45.75765316666601,21.54118041803412
2025-09-11,21.8111965316255,23.872197487917532,45.32260436108731,22.072760256100153
2025-09-12,22.711666683828234,24.567751261594267,45.03678368317775,21.482503305750402
2025-09-13,22.172312686532585,24.059564412703015,44.93754218705936,21.944474626135737
2025-09-14,22.49779769692465,24.5606767374268,44.62558019145977,21.12089007563037
2025-09-15,22.276514990752553,23.6261566157852,45.411536090340206,21.108313670098067
2025-09-16,22.483737799388038,24.126090415010133,44.899147478718334,22.286075949957624
2025-09-17,22.707894891041718,23.939816432960686,45.34914529616127,21.825019786463653
2025-09-18,22.39089795643425,23.958313494011243,45.02076484998483,22.40449354476555
2025-09-19,23.398023275327173,24.56789568112601,44.85169212625018,21.856018446345004
2025-09-20,22.953523937733884,23.97478140299273,44.87673316812399,22.353152297089103
2025-09-21,23.35936263807411,24.393846683227768,44.69385343526483,21.557732242837915
2025-09-22,23.20156868726074,23.381900851347744,45.610837898628446,21.566080753478033
2025-09-23,23.453451949180895,23.810632302462004,45.22852598593928,22.75742952317072
2025-09-24,23.70193202266758,23.560803102862295,45.80478002005721,22.302667519373603
2025-09-25,23.387907290390043,23.5246036255546,45.59606895852514,22.881332985938812
2025-09-26,24.376165200402454,24.089319607458172,45.53748385394083,22.32527622155078
2025-09-27,23.89100930145589,23.461880545780915,45.66147094830778,22.80851537104339
2025-09-28,24.234992675038754,23.857599829987304,45.563927622996346,21.993468055153016
2025-09-29,23.995261420064768,22.83344507494511,46.55091048860285,21.977143292441486
2025-09-30,24.14674129218833,23.260986378047736,46.221908521503124,23.139548736949294
2025-10-01,24.278426586281626,23.020601102611664,46.83383897519085,22.652419874867498
2025-10-02,23.83369700015906,23.003845972830085,46.64264727801767,23.196191460263286
2025-10-03,24.680165278754004,23.597148262517702,46.58332707169516,22.60363853722587
2025-10-04,24.045232869205492,23.006384194647374,46.688646373689515,23.049709849048508
2025-10-05,24.234745166480565,23.445653981310816,46.555225484642285,22.197737044588692
2025-10-06,23.83925211508329,22.4705908670774,47.49021663826571,22.145604725172795
2025-10-07,23.837109492377447,22.951350693600364,47.09453930292211,23.27413693365751
2025-10-08,23.8206822379218,22.76685931775657,47.62683012131072,22.755807278792126
